datasetURI,distributionURI,accessURL,mediaType,catalogTitle,,,,
http://data.europa.eu/88u/dataset/west-nile,http://data.europa.eu/88u/distribution/cae01e25-fa9b-45db-9436-2bccf91be73c,https://raw.githubusercontent.com/unicalportale/dati-epidemiologici/main/west-nile/dati-aggregati/dati-sorveglianza-umana/wn-ita-province-sorveglianza-umana.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/visure-e-autocertificazioni-mese-in-corso,http://data.europa.eu/88u/distribution/442bfe68-5bd6-4c6f-9b12-4a582527eb46,https://raw.githubusercontent.com/italia/anpr-opendata/main/data/visure_autocertificazioni_last_month.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/pdnd-e-service-con-piu-enti-abilitati-ultimi-6-mesi,http://data.europa.eu/88u/distribution/caa7160f-011b-445e-a7f4-c7bdae2ce3e1,https://raw.githubusercontent.com/italia/pdnd-opendata/main/data/e_service_con_piu_enti_abilitati_last_six_months.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/west-nile,http://data.europa.eu/88u/distribution/f4acf3e2-da94-4b9d-b9bc-c411ca4808ee,https://raw.githubusercontent.com/unicalportale/dati-epidemiologici/main/west-nile/dati-aggregati/dati-sorveglianza-equidi/wn-ita-sorveglianza-equidi.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/tipologia-cambi-di-residenza,http://data.europa.eu/88u/distribution/6c38630a-a851-42df-a9a0-9ea4fdd12a03,https://raw.githubusercontent.com/italia/anpr-opendata/main/data/tipologia_cambi_residenza_export.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/west-nile,http://data.europa.eu/88u/distribution/b56b08f1-448f-4a0d-b7a0-9d6df31fee0f,https://raw.githubusercontent.com/unicalportale/dati-epidemiologici/main/west-nile/dati-aggregati/dati-sorveglianza-uccelli/dati-sorveglianza-uccelli-selvatici/wn-ita-sorveglianza-uccelli-selvatici.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/pdnd-enti-con-piu-connessioni-abilitate-ultimi-12-mesi,http://data.europa.eu/88u/distribution/6f35df91-3248-4772-9dac-ccaa0cb1f285,https://raw.githubusercontent.com/italia/pdnd-opendata/main/data/enti_con_piu_connessioni_abilitate_last_twelve_months.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/dgc-emessi,http://data.europa.eu/88u/distribution/b08ab055-f07b-4ccd-aed1-6c7f56386b2a,https://raw.githubusercontent.com/ministero-salute/it-dgc-opendata/master/data/dgc-issued-latest.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/6658-top1000raster,http://data.europa.eu/88u/distribution/3342b4fb-e027-4706-b80e-add288e61f84,https://github.com/kadaster/top1000nl/raw/master/TOP1000raster.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/71bd948e-07dc-41e4-9e86-84cd9aca4dd3,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/spandau.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/447d34c0-01d7-43f7-8875-ef9830515c6b,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/steglitz-zehlendorf.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/f2e52916-de82-4d74-999e-b4cff0ed3ec9,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/friedrichshain-kreuzberg.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/234765a9-0581-47a5-a36e-641fdb99362a,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/charlottenburg-wilmersdorf.pdf,application/pdf,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/aac8822d-3873-4796-9d0f-4a1b4dba3293,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/neukoelln.pdf,application/pdf,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/64457419-3768-47c0-a770-544173a856c8,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/steglitz-zehlendorf.pdf,application/pdf,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/1a8f1155-9a41-41fb-a401-666671a17bb8,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/treptow-koepenick.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/8e9dfb9e-b2ee-49b1-9a80-1e6fdb7b8a23,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/lichtenberg.pdf,application/pdf,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/585cf79d-e4b7-495b-95cd-b7f07681869c,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/charlottenburg-wilmersdorf.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/b3f07a50-fefb-4bc7-81af-e2773e0ce17f,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/spandau.pdf,application/pdf,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/3b9f710d-2cd1-4670-8edb-6bccacf4d08a,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/marzahn-hellersdorf.pdf,application/pdf,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/652a36dd-bd61-4375-a741-946a16b18d57,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/mitte.pdf,application/pdf,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/18fafc78-e92f-4548-9121-8bceda8dc139,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/pankow.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/8c5aaa28-0087-485e-b25e-8d8439890092,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/treptow-koepenick.pdf,application/pdf,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/4865f104-c0b8-4081-bdb5-7dce1beaf192,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/tempelhof-schoeneberg.pdf,application/pdf,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/ab9bd131-b7cf-4130-ac18-8b626b56e3fb,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/mitte.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/2bd49b3f-079d-4a01-95ad-b7ffdfe030b0,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/lichtenberg.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/64d58a88-3c6c-40cf-b7af-faadd80b3133,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/tempelhof-schoeneberg.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/e9e36d61-7486-46ef-a590-e599a46d256e,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/reinickendorf.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/43e2bca6-d343-4f52-8978-82eea32d4b71,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/neukoelln.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/67e9c71a-c445-4069-be63-1abf931488fd,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/reinickendorf.pdf,application/pdf,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/227b460c-ed1b-4027-8cd7-3937ee15dbc1,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/marzahn-hellersdorf.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/a8698ed9-4036-4356-9ffb-96fc2a6e6888,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/friedrichshain-kreuzberg.pdf,application/pdf,GovData,,,,
http://data.europa.eu/88u/dataset/f925babe-7f43-4c7c-9a2b-25dcb8b8cc40,http://data.europa.eu/88u/distribution/5a7586f1-9c26-4180-a8d0-b2225d260031,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2022/pankow.pdf,application/pdf,GovData,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-986399445-datasets-f0354499-5dc4-4a06-a0dc-a36b8c0355a0,http://data.europa.eu/88u/distribution/952d0131-65e3-4b09-a0b1-b8379391152e,https://github.com/innovationnorway/analysis-innovation-policy-data,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-986399445-datasets-f0354499-5dc4-4a06-a0dc-a36b8c0355a0,http://data.europa.eu/88u/distribution/952d0131-65e3-4b09-a0b1-b8379391152e,https://github.com/innovationnorway/analysis-innovation-policy-data,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/rettifiche,http://data.europa.eu/88u/distribution/126561e6-c145-42c5-8f9b-65328fab0fec,https://raw.githubusercontent.com/italia/anpr-opendata/main/data/rettifiche_export.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/rettifiche,http://data.europa.eu/88u/distribution/85ef33e7-9825-4276-b7e5-cdd1a67f2cf0,https://raw.githubusercontent.com/italia/anpr-opendata/main/data/rettifiche_export.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/7492-top500raster,http://data.europa.eu/88u/distribution/71c22b2e-bc43-497b-a7c3-a8d985643359,https://github.com/kadaster/top500nl/raw/master/TOP500raster.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/gtfs-carris-metropolitana,http://data.europa.eu/88u/distribution/3e79b758-dc60-4047-85e4-3ef1f124e81b,https://github.com/carrismetropolitana/gtfs,,dados.gov.pt,,,,
http://data.europa.eu/88u/dataset/gtfs-carris-metropolitana,http://data.europa.eu/88u/distribution/b615ed82-82ee-47a7-a4e0-5c15ebcfab55,https://github.com/carrismetropolitana/gtfs/raw/live/CarrisMetropolitana.zip,,dados.gov.pt,,,,
http://data.europa.eu/88u/dataset/pa-digitale-2026-pnrr-candidature-finanziate-1-4-3-adozione-pagopa-e-app-io,http://data.europa.eu/88u/distribution/ffa72692-0160-4028-8af9-e82911a1ea30,https://raw.githubusercontent.com/teamdigitale/padigitale2026-opendata/main/data/candidature_finanziate_143.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/pa-digitale-2026-pnrr-candidature-finanziate-comuni,http://data.europa.eu/88u/distribution/ebc24daa-8ae0-49c0-91f6-c4a26fb50e9a,https://raw.githubusercontent.com/teamdigitale/padigitale2026-opendata/main/data/candidature_comuni_finanziate.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/pa-digitale-2026-pnrr-candidature-finanziate-1-4-3-adozione-pagopa-e-app-io,http://data.europa.eu/88u/distribution/20bd318f-01bf-4fb3-8c20-12baa6c73995,https://raw.githubusercontent.com/teamdigitale/padigitale2026-opendata/main/data/candidature_finanziate_143.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/pa-digitale-2026-pnrr-candidature-finanziate-comuni,http://data.europa.eu/88u/distribution/47eba9d8-795c-4ea4-be15-7ed7d8820f68,https://raw.githubusercontent.com/teamdigitale/padigitale2026-opendata/main/data/candidature_comuni_finanziate.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/selected-ai-cases-in-the-public-sector,http://data.europa.eu/88u/distribution/78a8a354-2b35-4bad-acbf-c84f432e5a78,https://github.com/AI-Watch/AI-Watch-T6-public-data/raw/master/Export-JRC-Data-Catalogue.xls,http://www.iana.org/assignments/media-types/application/vnd.ms-excel,Joint Research Centre,,,,
http://data.europa.eu/88u/dataset/cdfdf221-0236-4ebd-8ae9-da5dac094a42,http://data.europa.eu/88u/distribution/e9718966-a5dc-4647-a08b-6b2cb470b2e0,https://github.com/ipsoeu/data/raw/main/Export-JRC-AI4IOP_Data-Catalogue.csv,http://www.iana.org/assignments/media-types/text/csv,Joint Research Centre,,,,
http://data.europa.eu/88u/dataset/selected-ai-cases-in-the-public-sector,http://data.europa.eu/88u/distribution/43a3a860-0dd7-489f-8c39-6d35de6c41a5,https://raw.githubusercontent.com/AI-Watch/AI-Watch-T6-public-data/master/Export-JRC-Data-Catalogue.csv,http://www.iana.org/assignments/media-types/text/csv,Joint Research Centre,,,,
http://data.europa.eu/88u/dataset/cdfdf221-0236-4ebd-8ae9-da5dac094a42,http://data.europa.eu/88u/distribution/6cedd734-98a3-4b4b-91e1-0253b8201a5f,https://github.com/ipsoeu/data/raw/main/Export-JRC-AI4IOP_Data-Catalogue.xls,http://www.iana.org/assignments/media-types/application/vnd.ms-excel,Joint Research Centre,,,,
http://data.europa.eu/88u/dataset/f5a7fde8-80d0-47e8-9af4-7f0be1cb87ed,http://data.europa.eu/88u/distribution/d42aa1ed-2572-47a9-93ca-178ffa3b604e,https://github.com/Berliner-Feuerwehr/BF-Open-Data/tree/main/Datasets/Kiez_Data,,GovData,,,,
http://data.europa.eu/88u/dataset/cdfdf221-0236-4ebd-8ae9-da5dac094a42,http://data.europa.eu/88u/distribution/5fc98b90-7a51-439e-95c6-0d5bdc5e6505,https://github.com/ipsoeu/data/raw/main/Export-JRC-AI4IOP_Data-Catalogue.json,,Joint Research Centre,,,,
http://data.europa.eu/88u/dataset/selected-ai-cases-in-the-public-sector,http://data.europa.eu/88u/distribution/3dd2ae74-3192-4291-b277-9b578991f0ff,https://github.com/AI-Watch/AI-Watch-T6-public-data/raw/master/Export-JRC-Data-Catalogue.ods,,Joint Research Centre,,,,
http://data.europa.eu/88u/dataset/cdfdf221-0236-4ebd-8ae9-da5dac094a42,http://data.europa.eu/88u/distribution/8641f038-82ab-4bc8-ad15-67c4281613ed,https://github.com/ipsoeu/data/raw/main/Export-JRC-AI4IOP_Data-Catalogue.ods,,Joint Research Centre,,,,
http://data.europa.eu/88u/dataset/fb25520a-713c-4185-b445-8282ec344dc5,http://data.europa.eu/88u/distribution/2672f4ba-e8ca-4979-97c6-9206e73e543e,https://raw.githubusercontent.com/berlinonline/berlin-open-data-stats-2018/master/daten_berlin_de.page_stats.datensaetze.summed.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/fb25520a-713c-4185-b445-8282ec344dc5,http://data.europa.eu/88u/distribution/db29e280-e3ea-43b5-81dc-1c1f60f1a917,https://github.com/berlinonline/berlin-open-data-stats-2018/blob/master/daten_berlin_de.page_stats.cleaned.2018.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,GovData,,,,
http://data.europa.eu/88u/dataset/https-lkod-mff-cuni-cz-zdroj-datove-sady-stirdata-lau-stirdata,http://data.europa.eu/88u/distribution/a65a98a8-1a95-4ff1-b640-98a345fc60c6,https://stirdata.github.io/data-specification/lau.ttl,http://www.iana.org/assignments/media-types/application/turtle,Czech National Open Data Portal,,,,
http://data.europa.eu/88u/dataset/approved-less-than-thoroughly-cooked-meat-establishments,http://data.europa.eu/88u/distribution/1c5defeb-c80b-4411-8e76-1711a77e9029,https://fsadata.github.io/approved-less-than-thoroughly-cooked-meat-establishments/data/approved-less-than-thoroughly-cooked-meat-establishments-june-2020.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/approved-less-than-thoroughly-cooked-meat-establishments,http://data.europa.eu/88u/distribution/35b04df4-be6e-451c-b17b-06d9ab6910b0,https://fsadata.github.io/approved-less-than-thoroughly-cooked-meat-establishments/data/approved-less-than-thoroughly-cooked-meat-establishments-september-2019.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/approved-less-than-thoroughly-cooked-meat-establishments,http://data.europa.eu/88u/distribution/0da9e2e8-b965-4e40-95b2-9b53299513cb,https://fsadata.github.io/approved-less-than-thoroughly-cooked-meat-establishments/data/approved-less-than-thoroughly-cooked-meat-establishments-april-2020.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/approved-less-than-thoroughly-cooked-meat-establishments,http://data.europa.eu/88u/distribution/52719184-a801-49ed-8f14-aa36bd2ad79c,https://fsadata.github.io/approved-less-than-thoroughly-cooked-meat-establishments/data/approved-less-than-thoroughly-cooked-meat-establishments-july-2018.csv,,data.gov.uk,,,,
